URL,Lastmod,Changefreq,Priority
https://moodwheel.heytcm.com/app/analysis,2025-05-08,weekly,0.9
https://moodwheel.heytcm.com/app/home,2025-05-08,weekly,0.9
https://moodwheel.heytcm.com/app/journal,2025-05-08,weekly,0.9
https://moodwheel.heytcm.com/app/journey,2025-05-08,weekly,0.9
https://moodwheel.heytcm.com/app/toolkit,2025-05-08,weekly,0.9
https://moodwheel.heytcm.com/privacy,2025-04-27,weekly,0.9
https://moodwheel.heytcm.com/terms,2025-04-27,weekly,0.9
https://moodwheel.heytcm.com/,2025-05-08,daily,1.0
